﻿FROM_ID,TO_ID,DURATION_H,DIST_KM
70,28,0.810611111,38.85041
70,29,0.694977778,35.04429
70,30,0.557752778,24.91086
70,33,1.338536111,78.75355
70,34,0.547794444,31.31679
70,36,1.132333333,53.59138
70,37,1.409016667,61.89189
70,38,0.634519444,22.24962
70,40,0.454002778,22.01127
70,41,1.273163889,48.35565
70,43,0.938725,48.41522
70,44,1.052472222,34.79022
70,48,0.807477778,59.84146
70,49,1.100702778,53.70795
70,50,0.468919444,19.21357
70,52,1.080911111,59.33252
70,54,1.140141667,60.07416
70,55,0.857094444,35.70654
70,56,0.952497222,65.85659
70,58,0.85545,45.2447
70,60,0.796127778,23.48968
70,61,1.160822222,39.40012
70,63,0.925447222,48.98392
70,64,0.800988889,39.69891
70,65,0.388225,22.11452
70,66,0.526561111,13.76018
70,70,0,0
70,71,0.994541667,49.25244
70,74,0.602116667,36.44611
70,76,0.340130556,14.3977
70,77,0.530338889,34.89834
70,78,0.76905,43.17592
70,79,0.2719,11.63805
70,82,0.391616667,13.70569
70,83,0.472522222,24.83238
70,84,0.621963889,30.71351
70,85,0.567141667,25.9695
70,86,0.635597222,29.22859
70,87,0.972563889,57.20645
70,89,0.4253,12.36477
70,100,0.389269444,22.20178
71,0,1.319497222,43.47097
71,4,0.894888889,51.94219
71,5,1.565108333,103.78356
71,8,1.108236111,68.08277
71,9,1.585180556,104.16988
71,10,1.300763889,58.207
71,11,0.842444444,41.63478
71,12,1.736361111,85.7508
71,13,0.440680556,14.08022
71,14,1.092022222,58.45096
71,15,1.8748,101.41488
71,16,1.520147222,103.21652
71,18,1.039583333,38.32073
71,22,0.777688889,40.54478
71,23,1.297761111,79.21946
71,25,0.643166667,14.29899
71,26,0.895163889,27.89905
71,27,1.147847222,73.84962
71,28,1.349322222,72.60259
71,29,0.567563889,22.2482
71,30,1.218338889,68.22768
71,33,1.363302778,46.88937
71,34,1.01255,58.37266
71,36,1.792916667,96.9082
71,37,2.0696,105.2087
71,38,1.203936111,59.59552
71,40,0.918758333,49.06714
71,41,1.93375,91.67247
71,43,1.350513889,40.8472
71,44,1.621886111,72.13613
71,48,1.337733333,91.79929
71,49,0.701183333,22.0797
71,50,0.698641667,34.08313
71,52,1.611166667,91.29035
71,54,1.339255556,41.87235
71,55,1.395805556,69.45872
71,56,1.482752778,97.81442
71,58,1.144180556,60.45385
71,60,1.456711111,66.80649
71,61,1.773605556,76.07952
71,63,0.758983333,23.23127
71,64,0.367033333,6.01497
71,65,1.048808333,65.43134
71,66,1.095975,51.10608
71,70,0.994541667,49.25244
71,71,0,0
71,74,1.2627,79.76292
71,76,1.000713889,57.71452
71,77,1.060594444,66.85617
71,78,0.369530556,11.54767
71,79,0.802155556,43.59589
71,82,0.903511111,46.1169
71,83,0.522022222,24.42033
71,84,0.910697222,45.92266
71,85,1.227725,69.28632
71,86,1.296183333,72.54541
71,87,0.571758333,22.32919
71,89,1.085886111,55.68159
71,100,0.919525,54.15961
74,0,1.691866667,105.05257
74,4,0.632794444,50.49484
74,5,1.303013889,102.33622
74,8,0.911641667,71.53738
74,9,1.323083333,102.72252
74,10,0.698591667,34.76505
74,11,0.821872222,56.93611
74,12,0.663416667,19.66889
74,13,1.109644444,79.46796
74,14,0.87315,57.79343
74,15,1.612705556,99.96753
74,16,1.258052778,101.76916
74,18,1.708547222,103.70848
74,22,0.633419444,46.0613
74,23,1.035666667,77.77211
74,25,1.413205556,80.53114
74,26,1.145366667,82.04607
74,27,0.114880556,5.91537
74,28,1.13045,71.94505
74,29,0.963138889,65.55477
74,30,0.466647222,24.20237
74,33,1.606697222,109.26404
74,34,0.815955556,61.82727
74,36,0.638052778,18.90794
74,37,0.914733333,27.20845
74,38,0.902630556,41.78205
74,40,0.722163889,52.52176
74,41,1.01785,30.30201
74,43,1.206886111,78.9257
74,44,1.316247222,40.07579
74,48,1.075636111,90.35195
74,49,1.368863889,84.21843
74,50,0.737080556,49.72405
74,52,1.349072222,89.843
74,54,1.408302778,90.58464
74,55,1.176933333,68.80119
74,56,1.220658333,96.36708
74,58,1.123608333,75.75518
74,60,1.016766667,49.28
74,61,0.809380556,24.03186
74,63,1.193605556,79.49441
74,64,1.06915,70.2094
74,65,0.2139,14.33222
74,66,0.877102778,50.44855
74,70,0.602116667,36.44611
74,71,1.2627,79.76292
74,74,0,0
74,76,0.380058333,24.82744
74,77,0.7985,65.40883
74,78,1.037211111,73.68641
74,79,0.540061111,42.14854
74,82,0.706119444,46.9702
74,83,0.740683333,55.34286
74,84,0.890125,61.22399
74,85,0.447805556,22.86154
74,86,0.472433333,22.39505
74,87,1.240722222,87.71693
74,89,0.645938889,38.15509
74,100,0.657430556,52.71227
76,0,1.429880556,83.00416
76,4,0.370808333,28.44643
76,5,1.041027778,80.2878
76,8,0.649655556,49.48897
76,9,1.0611,80.67412
76,10,0.382666667,10.89772
76,11,0.559886111,34.8877
76,12,0.853719444,30.81532
76,13,0.847658333,57.41955
76,14,0.611166667,35.74502
76,15,1.350719444,77.91913
76,16,0.996066667,79.72076
76,18,1.446561111,81.66006
76,22,0.371433333,24.01289
76,23,0.773680556,55.7237
76,25,1.151219444,58.48273
76,26,0.883380556,59.99766
76,27,0.265205556,18.91413
76,28,0.868463889,49.89665
76,29,0.701152778,43.50637
76,30,0.335697222,13.29219
76,33,1.344711111,87.21563
76,34,0.553969444,39.77886
76,36,0.910277778,41.97271
76,37,1.186958333,50.27322
76,38,0.586705556,17.91471
76,40,0.460177778,30.47335
76,41,1.051108333,36.73699
76,43,0.9449,56.8773
76,44,1.004658333,30.45531
76,48,0.813652778,68.30353
76,49,1.106877778,62.17002
76,50,0.475094444,27.67564
76,52,1.087086111,67.79459
76,54,1.146316667,68.53623
76,55,0.91495,46.75278
76,56,0.958672222,74.31867
76,58,0.861622222,53.70677
76,60,0.754780556,27.23159
76,61,0.884825,25.96252
76,63,0.931622222,57.446
76,64,0.807163889,48.16099
76,65,0.166166667,10.49585
76,66,0.615119444,28.40015
76,70,0.340130556,14.3977
76,71,1.000713889,57.71452
76,74,0.380058333,24.82744
76,76,0,0
76,77,0.536513889,43.36042
76,78,0.775225,51.638
76,79,0.278075,20.10013
76,82,0.444136111,24.92179
76,83,0.478697222,33.29445
76,84,0.628138889,39.17559
76,85,0.345086111,14.35084
76,86,0.413541667,17.60992
76,87,0.978738889,65.66852
76,89,0.383952778,16.10668
76,100,0.395444444,30.66386
77,0,0.893366667,39.64377
77,4,0.165708333,14.9141
77,5,0.504513889,36.92741
77,8,0.712563889,59.84945
77,9,0.524586111,37.31372
77,10,0.8614,53.83821
77,11,0.619183333,43.98949
77,12,1.278513889,71.93689
77,13,0.906955556,66.52134
77,14,0.69635,50.21764
77,15,0.814205556,34.55873
77,16,0.459552778,36.36037
77,18,0.940330556,37.15245
77,22,0.430727778,33.11468
77,23,0.237166667,12.36331
77,25,1.210516667,67.58452
77,26,0.346866667,16.63727
77,27,0.689997222,60.0357
77,28,0.95365,64.36926
77,29,0.760447222,52.60816
77,30,0.760491667,54.41376
77,33,0.808197222,43.85523
77,34,0.616875,50.13934
77,36,1.335069444,83.09428
77,37,1.611752778,91.39479
77,38,0.808261111,51.3622
77,40,0.523086111,40.83382
77,41,1.475902778,77.85855
77,43,0.408386111,13.5169
77,44,1.226213889,63.9028
77,48,0.277138889,24.94314
77,49,0.695733333,27.10329
77,50,0.534391667,36.77743
77,52,0.550572222,24.4342
77,54,0.609802778,25.17584
77,55,1.000133333,61.22539
77,56,0.422158333,30.95828
77,58,0.920919444,62.80856
77,60,0.480672222,23.80391
77,61,1.363558333,68.90302
77,63,0.395108333,14.0856
77,64,0.866458333,57.26278
77,65,0.590961111,51.61742
77,66,0.700302778,42.87276
77,70,0.536694444,35.43852
77,71,1.060011111,66.8163
77,74,0.804852778,65.94901
77,76,0.542866667,43.9006
77,77,0,0
77,78,0.834519444,60.73979
77,79,0.258444444,23.2608
77,82,0.507836111,37.88357
77,83,0.537991667,42.39624
77,84,0.687433333,48.27738
77,85,0.769877778,55.47241
77,86,0.838336111,58.73149
77,87,1.038033333,74.77031
77,89,0.528994444,25.81108
77,100,0.141069444,12.69657
78,0,1.065261111,35.38223
78,4,0.669397222,45.86567
78,5,1.299366667,59.14744
78,8,0.882747222,62.00625
78,9,1.319438889,59.53375
78,10,1.075272222,52.13049
78,11,0.616955556,35.55827
78,12,1.510869444,79.67429
78,13,0.187730556,9.24049
78,14,0.866533333,52.37444
78,15,1.621655556,57.91271
78,16,1.254405556,58.58039
78,18,0.786633333,33.481
78,22,0.552197222,34.46827
78,23,1.044619444,35.7173
78,25,0.713041667,25.82653
78,26,0.640927778,19.81031
78,27,0.922355556,67.7731
78,28,1.123830556,66.52607
78,29,0.342072222,16.17168
78,30,0.992847222,62.15116
78,33,1.109066667,38.80063
78,34,0.787058333,52.29614
78,36,1.567427778,90.83168
78,37,1.844108333,99.13219
78,38,0.978444444,53.51901
78,40,0.693266667,42.99063
78,41,1.708258333,85.59595
78,43,1.096277778,32.75846
78,44,1.396397222,66.05961
78,48,1.071991667,47.16317
78,49,0.44695,13.99095
78,50,0.47315,28.00661
78,52,1.358025,47.78818
78,54,1.085019444,33.78361
78,55,1.170316667,63.3822
78,56,1.217011111,53.1783
78,58,0.918691667,54.37733
78,60,1.231219444,60.72998
78,61,1.548113889,70.003
78,63,0.464075,13.9223
78,64,0.368983333,15.50479
78,65,0.823319444,59.35482
78,66,0.870486111,45.02957
78,70,0.76905,43.17592
78,71,0.369530556,11.54767
78,74,1.037211111,73.68641
78,76,0.775225,51.638
78,77,0.835102778,60.77966
78,78,0,0
78,79,0.576663889,37.51937
78,82,0.678019444,40.04038
78,83,0.296530556,18.34381
78,84,0.685205556,39.84614
78,85,1.002236111,63.2098
78,86,1.070691667,66.46889
78,87,0.318808333,17.48945
78,89,0.860394444,49.60507
78,100,0.694033333,48.0831
79,0,1.151811111,62.90454
79,4,0.092738889,8.34681
79,5,0.762958333,60.18819
79,8,0.454125,36.58916
79,9,0.783030556,60.5745
79,10,0.602961111,30.57792
79,11,0.360744444,20.7292
79,12,1.020075,48.6766
79,13,0.648516667,43.26105
79,14,0.437911111,26.95735
79,15,1.07265,57.8195
79,16,0.717997222,59.62114
79,18,1.198772222,60.41323
79,22,0.172288889,9.85439
79,23,0.495611111,35.62408
79,25,0.952077778,44.32423
79,26,0.605311111,39.89804
79,27,0.431558333,36.77541
79,28,0.695211111,41.10897
79,29,0.502008333,29.34787
79,30,0.502052778,31.15347
79,33,1.066641667,67.11601
79,34,0.358438889,26.87904
79,36,1.076633333,59.83399
79,37,1.353313889,68.1345
79,38,0.549822222,28.10191
79,40,0.264647222,17.57353
79,41,1.217463889,54.59827
79,43,0.666830556,36.77768
79,44,0.967775,40.64251
79,48,0.535580556,48.20391
79,49,0.907736111,48.01152
79,50,0.275952778,13.51714
79,52,0.809016667,47.69497
79,54,0.868247222,48.43661
79,55,0.741694444,37.9651
79,56,0.680602778,54.21905
79,58,0.662480556,39.54827
79,60,0.688072222,42.47071
79,61,1.105122222,45.64273
79,63,0.65355,37.34638
79,64,0.608022222,34.00249
79,65,0.332522222,28.35713
79,66,0.441863889,19.61247
79,70,0.278255556,12.17823
79,71,0.801572222,43.55602
79,74,0.546413889,42.68872
79,76,0.284430556,20.64031
79,77,0.258444444,23.2608
79,78,0.576080556,37.4795
79,79,0,0
79,82,0.249397222,14.62329
79,83,0.279555556,19.13595
79,84,0.428994444,25.01708
79,85,0.511438889,32.21212
79,86,0.579897222,35.4712
79,87,0.779594444,51.51002
79,89,0.3696,18.60738
79,100,0.117375,10.56424
82,0,1.407333333,77.82088
82,4,0.348258333,23.26315
82,5,1.018477778,75.10452
82,8,0.489902778,32.86949
82,9,1.03855,75.49084
82,10,0.599097222,21.83386
82,11,0.457472222,23.06825
82,12,1.179780556,52.95808
82,13,0.750452778,45.82194
82,14,0.307230556,13.94336
82,15,1.328169444,72.73584
82,16,0.973516667,74.53748
82,18,1.349355556,70.06245
82,22,0.269019444,12.19343
82,23,0.751130556,50.54042
82,25,1.054013889,46.88511
82,26,0.860830556,54.81438
82,27,0.591266667,41.05689
82,28,0.564530556,28.09499
82,29,0.603947222,31.90875
82,30,0.661758333,35.43496
82,33,1.322163889,82.03234
82,34,0.394216667,23.15938
82,36,1.236338889,64.11547
82,37,1.513019444,72.41598
82,38,0.461366667,17.41029
82,40,0.300425,13.85386
82,41,1.377169444,58.87975
82,43,0.92235,51.69402
82,44,0.879319444,29.95089
82,48,0.791102778,63.12025
82,49,1.009672222,50.57241
82,50,0.372680556,15.85619
82,52,1.064536111,62.61131
82,54,1.123766667,63.35295
82,55,0.611013889,24.95112
82,56,0.936122222,69.13539
82,58,0.759208333,41.88731
82,60,0.900130556,34.01377
82,61,1.031036111,33.89428
82,63,0.909072222,52.26271
82,64,0.709958333,36.56337
82,65,0.492227778,32.63861
82,66,0.353408333,8.92085
82,70,0.391616667,13.70569
82,71,0.903511111,46.1169
82,74,0.706119444,46.9702
82,76,0.444136111,24.92179
82,77,0.513963889,38.17714
82,78,0.678019444,40.04038
82,79,0.255527778,14.91685
82,82,0,0
82,83,0.381491667,21.69683
82,84,0.525725,27.35613
82,85,0.671147222,36.4936
82,86,0.739602778,39.75268
82,87,0.881533333,54.07091
82,89,0.529305556,22.88886
82,100,0.372894444,25.48058
83,0,1.246497222,50.26711
83,4,0.372869444,27.52213
83,5,1.043088889,79.3635
83,8,0.586219444,43.6627
83,9,1.063161111,79.74981
83,10,0.778744444,33.78694
83,11,0.320427778,17.21472
83,12,1.214341667,61.33074
83,13,0.368966667,24.12537
83,14,0.570005556,34.03089
83,15,1.352780556,76.99481
83,16,0.998127778,78.79645
83,18,0.967869444,48.36588
83,22,0.255669444,16.12472
83,23,0.775744444,54.79939
83,25,0.672525,25.18854
83,26,0.822163889,34.6952
83,27,0.625827778,49.42955
83,28,0.827302778,48.18252
83,29,0.222458333,10.21218
83,30,0.696319444,43.80762
83,33,1.290302778,53.68551
83,34,0.490530556,33.95259
83,36,1.2709,72.48813
83,37,1.547583333,80.78864
83,38,0.681916667,35.17546
83,40,0.396741667,24.64708
83,41,1.411730556,67.25241
83,43,0.946961111,55.95299
83,44,1.099869444,47.71606
83,48,0.815713889,67.37923
83,49,0.628183333,28.87583
83,50,0.176622222,9.66306
83,52,1.089147222,66.87029
83,54,1.148377778,67.61192
83,55,0.873788889,45.03865
83,56,0.960733333,73.39436
83,58,0.622163889,36.03378
83,60,0.934694444,42.38643
83,61,1.251586111,51.65945
83,63,0.6572,28.00251
83,64,0.328469444,14.8668
83,65,0.526791667,41.01127
83,66,0.573958333,26.68602
83,70,0.472522222,24.83238
83,71,0.522022222,24.42033
83,74,0.740683333,55.34286
83,76,0.478697222,33.29445
83,77,0.538575,42.43611
83,78,0.296530556,18.34381
83,79,0.280136111,19.17582
83,82,0.381491667,21.69683
83,83,0,0
83,84,0.388677778,21.5026
83,85,0.705708333,44.86626
83,86,0.774163889,48.12534
83,87,0.500044444,32.37433
83,89,0.563866667,31.26152
83,100,0.397505556,29.73955
84,0,1.581383333,87.96099
84,4,0.522311111,33.40326
84,5,1.192530556,85.24463
84,8,0.521902778,19.87976
84,9,1.212602778,85.63095
84,10,0.922977778,39.44623
84,11,0.165819444,7.2149
84,12,1.363783333,67.21188
84,13,0.757638889,45.6277
84,14,0.714236111,39.69019
84,15,1.502222222,82.87595
84,16,1.147569444,84.67759
84,18,1.356544444,69.86821
84,22,0.305902778,16.05308
84,23,0.925183333,60.68053
84,25,1.0612,46.69088
84,26,1.034883333,64.95449
84,27,0.775269444,55.31068
84,28,0.967455556,33.06236
84,29,0.611133333,31.71451
84,30,0.845761111,49.68875
84,33,1.496213889,92.17245
84,34,0.497361111,17.2696
84,36,1.420341667,78.36927
84,37,1.697022222,86.66977
84,38,0.82615,40.83475
84,40,0.51395,26.81152
84,41,1.561172222,73.13354
84,43,1.096402778,61.83412
84,44,1.244102778,53.37535
84,48,0.965155556,73.26036
84,49,1.016858333,50.37817
84,50,0.308025,14.71863
84,52,1.238588889,72.75142
84,54,1.297819444,73.49306
84,55,1.018022222,50.69795
84,56,1.110175,79.27549
84,58,0.290005556,15.38088
84,60,1.084133333,48.26757
84,61,1.395819444,57.31875
84,63,1.045875,49.50485
84,64,0.717144444,36.36914
84,65,0.676230556,46.89241
84,66,0.718191667,32.34531
84,70,0.621963889,30.71351
84,71,0.910697222,45.92266
84,74,0.890125,61.22399
84,76,0.628138889,39.17559
84,77,0.688016667,48.31725
84,78,0.685205556,39.84614
84,79,0.429577778,25.05696
84,82,0.525725,27.35613
84,83,0.388677778,21.5026
84,84,0,0
84,85,0.855147222,50.74739
84,86,0.923605556,54.00648
84,87,0.888719444,53.87667
84,89,0.713308333,37.14266
84,100,0.546947222,35.62068
85,0,1.656891667,94.57597
85,4,0.597819444,40.01824
85,5,1.268038889,91.85962
85,8,0.876666667,61.06078
85,9,1.288108333,92.24592
85,10,0.356744444,10.70233
85,11,0.786897222,46.45951
85,12,0.921463889,28.84942
85,13,1.074669444,68.99136
85,14,0.838175,47.31683
85,15,1.577730556,89.49093
85,16,1.223077778,91.29256
85,18,1.673572222,93.23188
85,22,0.598444444,35.5847
85,23,1.000691667,67.29551
85,25,1.378230556,70.05454
85,26,1.110391667,71.56947
85,27,0.33295,16.94823
85,28,1.095475,61.46846
85,29,0.928163889,55.07818
85,30,0.431672222,13.72576
85,33,1.571722222,98.78744
85,34,0.780977778,51.35067
85,36,0.978022222,40.00681
85,37,1.254705556,48.30732
85,38,0.649636111,19.48716
85,40,0.687188889,42.04516
85,41,1.118855556,34.77109
85,43,1.171911111,68.4491
85,44,1.067588889,32.02776
85,48,1.040663889,79.87534
85,49,1.333888889,73.74183
85,50,0.702105556,39.24745
85,52,1.314097222,79.3664
85,54,1.373327778,80.10804
85,55,1.141961111,58.32459
85,56,1.185683333,85.89048
85,58,1.088633333,65.27858
85,60,0.981791667,38.80339
85,61,0.648933333,19.46807
85,63,1.158633333,69.0178
85,64,1.034175,59.7328
85,65,0.233913889,8.52995
85,66,0.793,22.46139
85,70,0.567141667,25.9695
85,71,1.227725,69.28632
85,74,0.447805556,22.86154
85,76,0.345086111,14.35084
85,77,0.763525,54.93223
85,78,1.002236111,63.2098
85,79,0.505086111,31.67194
85,82,0.671147222,36.4936
85,83,0.705708333,44.86626
85,84,0.855147222,50.74739
85,85,0,0
85,86,0.481286111,15.64402
85,87,1.205747222,77.24033
85,89,0.610963889,27.67849
85,100,0.622455556,42.23566
86,0,1.725347222,97.83505
86,4,0.666275,43.27733
86,5,1.336494444,95.1187
86,8,0.945122222,64.31987
86,9,1.356566667,95.50501
86,10,0.732075,27.54754
86,11,0.855355556,49.7186
86,12,0.447819444,13.43462
86,13,1.143125,72.25045
86,14,0.906633333,50.57591
86,15,1.646186111,92.75002
86,16,1.291533333,94.55165
86,18,1.742030556,96.49096
86,22,0.6669,38.84379
86,23,1.069147222,70.55459
86,25,1.446686111,73.31363
86,26,1.178847222,74.82855
86,27,0.357580556,16.48174
86,28,1.163930556,64.72754
86,29,0.996619444,58.33726
86,30,0.31145,9.17255
86,33,1.640177778,102.04652
86,34,0.849436111,54.60976
86,36,0.864552778,25.93669
86,37,0.889972222,25.90694
86,38,0.936113889,34.56454
86,40,0.755644444,45.30424
86,41,0.645208333,19.35629
86,43,1.240366667,71.70819
86,44,1.354066667,47.10513
86,48,1.109119444,83.13443
86,49,1.402344444,77.00091
86,50,0.770561111,42.50654
86,52,1.382552778,82.62548
86,54,1.441783333,83.36713
86,55,1.210416667,61.58367
86,56,1.254138889,89.14956
86,58,1.157088889,68.53766
86,60,0.832888889,24.98675
86,61,1.130222222,35.11209
86,63,1.227088889,72.27689
86,64,1.102630556,62.99188
86,65,0.258541667,8.06346
86,66,0.910586111,43.23104
86,70,0.635597222,29.22859
86,71,1.296183333,72.54541
86,74,0.472433333,22.39505
86,76,0.413541667,17.60992
86,77,0.831980556,58.19131
86,78,1.070691667,66.46889
86,79,0.573541667,34.93102
86,82,0.739602778,39.75268
86,83,0.774163889,48.12534
86,84,0.923605556,54.00648
86,85,0.481286111,15.64402
86,86,0,0
86,87,1.274205556,80.49941
86,89,0.679419444,30.93757
86,100,0.690911111,45.49475
87,0,0.920788889,27.39235
87,4,0.872911111,59.8962
87,5,1.500663889,68.99348
87,8,1.086258333,76.03677
87,9,1.520736111,69.37979
87,10,1.278786111,66.16102
87,11,0.820469444,49.58879
87,12,1.714383333,93.70481
87,13,0.210825,10.64133
87,14,1.070047222,66.40496
87,15,1.822952778,67.75875
87,16,1.455702778,68.42643
87,18,0.543458333,16.11208
87,22,0.755711111,48.49879
87,23,1.245913889,45.56333
87,25,0.916555556,39.85705
87,26,0.713619444,21.21688
87,27,1.125869444,81.80363
87,28,1.327344444,80.55659
87,29,0.545586111,30.20221
87,30,1.196361111,76.18169
87,33,0.988938889,31.54106
87,34,0.990572222,66.32666
87,36,1.770941667,104.8622
87,37,2.047622222,113.16271
87,38,1.181958333,67.54953
87,40,0.896780556,57.02115
87,41,1.911772222,99.62648
87,43,1.168969444,34.16502
87,44,1.599911111,80.09013
87,48,1.273288889,57.00921
87,49,0.495558333,14.67505
87,50,0.676663889,42.03713
87,52,1.559319444,57.63422
87,54,1.096794444,30.72565
87,55,1.373830556,77.41272
87,56,1.418308333,63.02434
87,58,1.122205556,68.40785
87,60,1.434733333,74.7605
87,61,1.751627778,84.03352
87,63,0.708261111,29.17305
87,64,0.572497222,29.53531
87,65,1.026830556,73.38534
87,66,1.074,59.06009
87,70,0.972563889,57.20645
87,71,0.571758333,22.32919
87,74,1.240722222,87.71693
87,76,0.978738889,65.66852
87,77,1.038616667,74.81018
87,78,0.318808333,17.48945
87,79,0.780177778,51.54989
87,82,0.881533333,54.07091
87,83,0.500044444,32.37433
87,84,0.888719444,53.87667
87,85,1.205747222,77.24033
87,86,1.274205556,80.49941
87,87,0,0
87,89,1.063908333,63.63559
87,100,0.897547222,62.11362
89,0,1.422361111,65.45482
89,4,0.363341667,10.90201
89,5,1.033508333,62.73846
89,8,0.734825,47.45605
89,9,1.053580556,63.12477
89,10,0.702486111,26.04429
89,11,0.645055556,32.85478
89,12,1.008872222,30.26625
89,13,0.932827778,55.38663
89,14,0.696333333,33.71209
89,15,1.209038889,44.9913
89,16,0.988547222,62.17141
89,18,1.469322222,62.9635
89,22,0.456602778,21.97996
89,23,0.766161111,38.17436
89,25,1.236388889,56.4498
89,26,0.875861111,42.44832
89,27,0.531083333,32.24178
89,28,0.953633333,47.86372
89,29,0.786322222,41.47344
89,30,0.453022222,13.4197
89,33,1.337191667,69.66628
89,34,0.639138889,37.74594
89,36,1.176155556,55.30036
89,37,1.451025,42.73857
89,38,0.808247222,34.85666
89,40,0.545347222,28.44042
89,41,1.206261111,36.18792
89,43,0.937380556,39.32795
89,44,1.2262,47.39726
89,48,0.806130556,50.75419
89,49,1.192047222,60.13709
89,50,0.560263889,25.64271
89,52,0.945405556,34.86677
89,54,1.138797222,50.98689
89,55,1.000119444,44.71985
89,56,0.951152778,56.76932
89,58,0.946791667,51.67384
89,60,0.370827778,11.12491
89,61,1.204644444,41.1091
89,63,0.9241,39.89665
89,64,0.892333333,46.12806
89,65,0.432047222,23.8235
89,66,0.700288889,26.36722
89,70,0.4253,12.36477
89,71,1.085886111,55.68159
89,74,0.645938889,38.15509
89,76,0.383952778,16.10668
89,77,0.528994444,25.81108
89,78,0.860394444,49.60507
89,79,0.363244444,18.0672
89,82,0.529305556,22.88886
89,83,0.563866667,31.26152
89,84,0.713308333,37.14266
89,85,0.610963889,27.67849
89,86,0.679419444,30.93757
89,87,1.063908333,63.63559
89,89,0,0
89,100,0.387925,13.11451
100,0,1.034436111,52.34031
100,4,0.024636111,2.21754
100,5,0.645583333,49.62396
100,8,0.571494444,47.15288
100,9,0.665655556,50.01027
100,10,0.720330556,41.14165
100,11,0.478113889,31.29293
100,12,1.137444444,59.24032
100,13,0.765886111,53.82478
100,14,0.555280556,37.52107
100,15,0.955275,47.25527
100,16,0.600622222,49.05691
100,18,1.0814,49.849
100,22,0.289658333,20.41812
100,23,0.378236111,25.05985
100,25,1.069444444,54.88796
100,26,0.487936111,29.33381
100,27,0.548927778,47.33914
100,28,0.812580556,51.6727
100,29,0.619377778,39.91159
100,30,0.619422222,41.7172
100,33,0.949266667,56.55178
100,34,0.475805556,37.44277
100,36,1.194,70.39772
100,37,1.470683333,78.69823
100,38,0.667191667,38.66564
100,40,0.382016667,28.13726
100,41,1.334833333,65.16199
100,43,0.549455556,26.21345
100,44,1.085144444,51.20624
100,48,0.418208333,37.63968
100,49,0.836802778,39.79983
100,50,0.393319444,24.08087
100,52,0.691641667,37.13074
100,54,0.750872222,37.87238
100,55,0.859063889,48.52883
100,56,0.563227778,43.65482
100,58,0.77985,50.112
100,60,0.570697222,31.90648
100,61,1.222488889,56.20646
100,63,0.536177778,26.78215
100,64,0.725388889,44.56621
100,65,0.449891667,38.92086
100,66,0.559233333,30.1762
100,70,0.395625,22.74196
100,71,0.918941667,54.11974
100,74,0.663783333,53.25245
100,76,0.401797222,31.20404
100,77,0.141069444,12.69657
100,78,0.69345,48.04323
100,79,0.117375,10.56424
100,82,0.366766667,25.18701
100,83,0.396922222,29.69968
100,84,0.546363889,35.58081
100,85,0.628808333,42.77584
100,86,0.697266667,46.03493
100,87,0.896963889,62.07375
100,89,0.387925,13.11451
100,100,0,0